ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-30,106.00491834901963,-33.08694980829976,247.91777954216187,106.00491834901963,106.00491834901963,-3.5569712728070253,-3.5569712728070253,-3.5569712728070253,-3.5569712728070253,-3.5569712728070253,-3.5569712728070253,0.0,0.0,0.0,102.44794707621261
2020-03-31,114.71249236218395,-32.76356839044058,246.56137626699265,114.71249236218395,114.71249236218395,-4.945404487541222,-4.945404487541222,-4.945404487541222,-4.945404487541222,-4.945404487541222,-4.945404487541222,0.0,0.0,0.0,109.76708787464273
2020-04-01,123.42006637534827,-29.212297179094197,256.36566431944567,123.42006637534827,123.42006637534827,-7.717174810231806,-7.717174810231806,-7.717174810231806,-7.717174810231806,-7.717174810231806,-7.717174810231806,0.0,0.0,0.0,115.70289156511646
2020-04-02,132.127640388512,21.910178691924926,275.69578244614735,132.127640388512,132.127640388512,17.19626231447969,17.19626231447969,17.19626231447969,17.19626231447969,17.19626231447969,17.19626231447969,0.0,0.0,0.0,149.3239027029917
2020-04-03,209.20324015100624,99.89943191450635,373.92539691164757,209.20324015100624,209.20324015100624,22.48200323105841,22.48200323105841,22.48200323105841,22.48200323105841,22.48200323105841,22.48200323105841,0.0,0.0,0.0,231.68524338206464
2020-04-04,286.2788399135005,135.21311716045264,405.6806954612323,286.2788399135005,286.2788399135005,-16.825882111690014,-16.825882111690014,-16.825882111690014,-16.825882111690014,-16.825882111690014,-16.825882111690014,0.0,0.0,0.0,269.4529578018105
2020-04-05,363.35443967599366,223.89680101733956,496.73080109373944,363.3544396759937,363.3544396759937,-6.632832863263093,-6.632832863263093,-6.632832863263093,-6.632832863263093,-6.632832863263093,-6.632832863263093,0.0,0.0,0.0,356.72160681273056
2020-04-06,440.4408417901151,307.8801368454451,574.0801921154954,440.4408417901151,440.4408417901151,-3.556971272823377,-3.556971272823377,-3.556971272823377,-3.556971272823377,-3.556971272823377,-3.556971272823377,0.0,0.0,0.0,436.8838705172917
2020-04-07,517.5272439042343,377.56573351877046,654.9033763234988,517.5272439042343,517.5272439042343,-4.945404487559733,-4.945404487559733,-4.945404487559733,-4.945404487559733,-4.945404487559733,-4.945404487559733,0.0,0.0,0.0,512.5818394166746
2020-04-08,594.6136460183546,451.00896958103476,728.2072132329205,594.6136460183546,594.6136460183546,-7.717174810207899,-7.717174810207899,-7.717174810207899,-7.717174810207899,-7.717174810207899,-7.717174810207899,0.0,0.0,0.0,586.8964712081467
2020-04-09,671.7000481324761,545.5059025902649,829.9123072381667,671.7000481324762,671.7000481324762,17.1962623144865,17.1962623144865,17.1962623144865,17.1962623144865,17.1962623144865,17.1962623144865,0.0,0.0,0.0,688.8963104469626
2020-04-10,748.7864502465965,636.5508723152708,904.3614729836501,748.7864502465965,748.7864502465965,22.48200323107698,22.48200323107698,22.48200323107698,22.48200323107698,22.48200323107698,22.48200323107698,0.0,0.0,0.0,771.2684534776735
2020-04-11,825.8728523607168,675.6792605060175,949.6367821620104,825.8728523607168,825.8728523607168,-16.825882111695925,-16.825882111695925,-16.825882111695925,-16.825882111695925,-16.825882111695925,-16.825882111695925,0.0,0.0,0.0,809.0469702490209
