ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-04-20,598.9244924580507,574.3626411706605,628.0461088611922,598.9244924580507,598.9244924580507,2.2100465329098675,2.2100465329098675,2.2100465329098675,2.2100465329098675,2.2100465329098675,2.2100465329098675,0.0,0.0,0.0,601.1345389909606
2020-04-21,617.7944970577014,588.503680958999,642.9445807111399,617.7944970577014,617.7944970577014,-2.149335535540935,-2.149335535540935,-2.149335535540935,-2.149335535540935,-2.149335535540935,-2.149335535540935,0.0,0.0,0.0,615.6451615221605
2020-04-22,636.6645016573522,605.7448571439334,661.5269898457177,636.6645016573522,636.6645016573522,-3.712249764292174,-3.712249764292174,-3.712249764292174,-3.712249764292174,-3.712249764292174,-3.712249764292174,0.0,0.0,0.0,632.95225189306
2020-04-23,655.5345062570032,623.5952096882779,680.4347753244763,655.5345062570032,655.5345062570032,-4.540782310710412,-4.540782310710412,-4.540782310710412,-4.540782310710412,-4.540782310710412,-4.540782310710412,0.0,0.0,0.0,650.9937239462928
2020-04-24,674.4045108566539,645.4129140380863,699.0886786673562,674.4045108566539,674.4045108566539,-3.2131789811631943,-3.2131789811631943,-3.2131789811631943,-3.2131789811631943,-3.2131789811631943,-3.2131789811631943,0.0,0.0,0.0,671.1913318754907
2020-04-25,693.2745154563047,669.0073487562116,726.138240966897,693.2664890310349,693.3206931463668,5.940470049475345,5.940470049475345,5.940470049475345,5.940470049475345,5.940470049475345,5.940470049475345,0.0,0.0,0.0,699.2149855057801
2020-04-26,712.1445200559554,691.6701993441759,745.3311674099042,711.6628588630216,712.7004820609341,5.46503000934939,5.46503000934939,5.46503000934939,5.46503000934939,5.46503000934939,5.46503000934939,0.0,0.0,0.0,717.6095500653047
2020-04-27,731.0145246556067,704.8975878128971,762.1630468326042,729.8075990929539,732.4871164069958,2.2100465329257704,2.2100465329257704,2.2100465329257704,2.2100465329257704,2.2100465329257704,2.2100465329257704,0.0,0.0,0.0,733.2245711885324
2020-04-28,749.8845292552575,720.5507000606242,774.1701578694444,747.706929240199,752.4877777874353,-2.1493355355481327,-2.1493355355481327,-2.1493355355481327,-2.1493355355481327,-2.1493355355481327,-2.1493355355481327,0.0,0.0,0.0,747.7351937197093
2020-04-29,768.7545338549081,737.3059076786005,791.2279177165423,765.4845418555465,772.4833483459968,-3.712249764302974,-3.712249764302974,-3.712249764302974,-3.712249764302974,-3.712249764302974,-3.712249764302974,0.0,0.0,0.0,765.0422840906051
2020-04-30,787.6245384545589,753.4767115057782,811.467425366009,783.0578937343541,792.7367224615482,-4.540782310715398,-4.540782310715398,-4.540782310715398,-4.540782310715398,-4.540782310715398,-4.540782310715398,0.0,0.0,0.0,783.0837561438435
2020-05-01,806.4945430542097,775.2815910321889,834.1877370061025,800.3229601413423,812.9776422271312,-3.2131789811883387,-3.2131789811883387,-3.2131789811883387,-3.2131789811883387,-3.2131789811883387,-3.2131789811883387,0.0,0.0,0.0,803.2813640730213
2020-05-02,825.3645476538604,803.0385037946064,860.8587890776373,817.8322474713718,833.4820371910985,5.94047004945606,5.94047004945606,5.94047004945606,5.94047004945606,5.94047004945606,5.94047004945606,0.0,0.0,0.0,831.3050177033165
2020-05-03,844.2345522535117,821.1652316590614,879.8399214864039,835.1215390989425,853.5339449247746,5.465030009348089,5.465030009348089,5.465030009348089,5.465030009348089,5.465030009348089,5.465030009348089,0.0,0.0,0.0,849.6995822628597
2020-05-04,863.1045568531624,832.6628154517919,894.6662395941034,852.2935468324523,874.3105719323829,2.210046532920538,2.210046532920538,2.210046532920538,2.210046532920538,2.210046532920538,2.210046532920538,0.0,0.0,0.0,865.3146033860829
2020-05-05,881.9745614528132,849.987088088382,908.2740082418263,869.4026689752819,894.6629780259483,-2.149335535540068,-2.149335535540068,-2.149335535540068,-2.149335535540068,-2.149335535540068,-2.149335535540068,0.0,0.0,0.0,879.8252259172731
2020-05-06,900.8445660524638,866.3929443702193,929.8197954655091,886.5229052241218,915.5683352693245,-3.712249764298532,-3.712249764298532,-3.712249764298532,-3.712249764298532,-3.712249764298532,-3.712249764298532,0.0,0.0,0.0,897.1323162881653
2020-05-07,919.7145706521146,882.0774781365367,946.4324976161488,903.5998655593094,936.2839863350237,-4.540782310714282,-4.540782310714282,-4.540782310714282,-4.540782310714282,-4.540782310714282,-4.540782310714282,0.0,0.0,0.0,915.1737883414004
2020-05-08,938.5845752517654,901.0138379386811,971.3915320854837,920.3489543180177,957.1556278910377,-3.213178981181073,-3.213178981181073,-3.213178981181073,-3.213178981181073,-3.213178981181073,-3.213178981181073,0.0,0.0,0.0,935.3713962705843
2020-05-09,957.4545798514166,928.23263565891,999.488546755094,936.6560393325058,977.7011780710366,5.940470049460355,5.940470049460355,5.940470049460355,5.940470049460355,5.940470049460355,5.940470049460355,0.0,0.0,0.0,963.395049900877
2020-05-10,976.3245844510674,946.6233383753985,1018.4714940861155,953.4570515155708,999.1313226921884,5.465030009346786,5.465030009346786,5.465030009346786,5.465030009346786,5.465030009346786,5.465030009346786,0.0,0.0,0.0,981.7896144604142
2020-05-11,995.1945890507182,958.4308735388526,1036.3946199049958,970.3238632425409,1019.7769828950939,2.210046532921434,2.210046532921434,2.210046532921434,2.210046532921434,2.210046532921434,2.210046532921434,0.0,0.0,0.0,997.4046355836396
2020-05-12,1014.0645936503689,971.068070156517,1050.7248384805937,985.8202386650809,1040.9554351616216,-2.149335535547266,-2.149335535547266,-2.149335535547266,-2.149335535547266,-2.149335535547266,-2.149335535547266,0.0,0.0,0.0,1011.9152581148217
2020-05-13,1032.9345982500197,989.7835331597225,1070.4685280564358,1002.2199606592908,1062.167638430882,-3.712249764293758,-3.712249764293758,-3.712249764293758,-3.712249764293758,-3.712249764293758,-3.712249764293758,0.0,0.0,0.0,1029.222348485726
